symbol,known_at,shares
6183,2021-07-07,73519425.0
6183,2021-10-13,73519425.0
6183,2022-01-12,73555212.0
6183,2022-04-06,73555212.0
6183,2022-07-13,73561628.0
6183,2022-10-12,73561628.0
6183,2023-01-11,73561628.0
6183,2023-04-12,73561628.0
6183,2023-07-12,73570778.0
6183,2023-10-11,73499706.0
6183,2024-01-10,73527354.0
6183,2024-04-10,73527327.0
6183,2024-07-10,73537949.0
6183,2024-10-09,73560919.0
6183,2025-01-09,73560871.0
6183,2025-04-09,73566609.0
6183,2025-07-09,74340657.0
6183,2025-10-08,74345321.0
6183,2026-01-14,74345321.0
6183,2026-04-08,74345321.0
6184,2021-06-10,38792573.0
6184,2021-09-09,38792573.0
6184,2021-12-09,38888573.0
6184,2022-03-10,38899328.0
6184,2022-06-09,38128173.0
6184,2022-09-09,38176173.0
6184,2022-12-09,38176173.0
6184,2023-03-09,37980606.0
6184,2023-06-12,37737106.0
6184,2023-09-14,37737076.0
6184,2023-12-14,37728676.0
6184,2024-03-14,37053076.0
6184,2024-06-13,37053076.0
6184,2024-09-12,37059476.0
6184,2024-12-12,37059476.0
6184,2025-03-13,37075474.0
6184,2025-04-17,37075474.0
6184,2025-06-12,37075474.0
6184,2025-09-11,37075474.0
6184,2025-12-11,37075474.0
6184,2026-03-12,41194972.0
6189,2021-05-14,9272890.0
6189,2021-07-30,9303890.0
6189,2021-11-12,9321714.0
6189,2022-01-31,9358652.0
6189,2022-04-28,9383482.0
6189,2022-07-29,9385482.0
6189,2022-11-11,9398482.0
6189,2023-01-31,9398645.0
6189,2023-04-28,9413318.0
6189,2023-08-10,9413318.0
6189,2023-11-10,9413318.0
6189,2024-01-31,9413318.0
6189,2024-04-30,9436929.0
6189,2024-07-31,9436929.0
6189,2024-11-14,9450929.0
6189,2025-01-31,9450929.0
6189,2025-04-30,9503884.0
6189,2025-07-31,9501994.0
6189,2025-11-13,9501994.0
6189,2026-02-12,9501994.0
6191,2021-05-14,21418640.0
6191,2021-08-13,21579394.0
6191,2021-11-12,22107694.0
6191,2021-12-29,22107694.0
6191,2022-02-14,22119394.0
6191,2022-05-13,22143494.0
6191,2022-08-12,22143494.0
6191,2022-11-14,22157156.0
6191,2023-02-14,22166056.0
6191,2023-05-15,22210156.0
6191,2023-08-14,22367156.0
6191,2023-11-14,22373556.0
6191,2024-02-14,22375756.0
6191,2024-05-15,22387856.0
6191,2024-08-14,22390456.0
6191,2024-11-14,22390456.0
6191,2025-01-07,22390456.0
6191,2025-02-14,22391356.0
6191,2025-05-15,22393156.0
6191,2025-08-14,22397656.0
6191,2025-11-14,22440856.0
6191,2025-12-24,22440856.0
6191,2026-02-13,22440856.0
6194,2021-05-13,26707768.0
6194,2021-08-12,26706968.0
6194,2021-11-11,26760968.0
6194,2022-02-10,26760968.0
6194,2022-05-12,26870768.0
6194,2022-08-12,26942768.0
6194,2022-11-11,26942768.0
6194,2023-02-10,26942568.0
6194,2023-05-11,27002489.0
6194,2023-08-10,25767189.0
6194,2023-11-13,25767189.0
6194,2024-02-09,25767189.0
6194,2024-05-14,25047189.0
6194,2024-08-09,25047141.0
6194,2024-11-13,24047141.0
6194,2025-02-12,24047141.0
6194,2025-05-14,23627141.0
6194,2025-08-12,23627141.0
6194,2025-11-13,22827141.0
6194,2026-02-10,22827141.0
6195,2021-04-23,6277819.0
6195,2021-08-11,7750119.0
6195,2021-08-24,7750119.0
6195,2021-11-15,9335119.0
6195,2022-02-14,11211719.0
6195,2022-06-08,11214519.0
6195,2022-08-08,11214719.0
6195,2022-11-11,11834919.0
6195,2023-02-13,12718319.0
6195,2023-05-11,16429219.0
6195,2023-08-09,16429219.0
6195,2023-11-13,16429219.0
6195,2024-02-13,16433619.0
6195,2024-05-15,16433809.0
6195,2024-08-09,16433794.0
6195,2024-11-14,16024394.0
6195,2025-02-14,15741394.0
6195,2025-05-14,15481694.0
6195,2025-08-12,15208194.0
6195,2025-11-14,14710594.0
6195,2026-02-13,14202394.0
6196,2021-06-30,19122217.0
6196,2021-10-29,19126179.0
6196,2022-01-28,19142341.0
6196,2022-04-27,19030141.0
6196,2022-07-29,19036141.0
6196,2022-10-28,19140741.0
6196,2023-01-30,19202906.0
6196,2023-04-27,19202906.0
6196,2023-07-28,19202906.0
6196,2023-10-30,19202861.0
6196,2024-01-30,19202861.0
6196,2024-04-30,19202830.0
6196,2024-07-30,19202830.0
6196,2024-10-30,19202791.0
6196,2025-01-30,19202791.0
6196,2025-04-30,19202791.0
6196,2025-07-30,19202762.0
6196,2025-10-30,19202762.0
6196,2026-01-30,19202762.0
6197,2021-05-13,94437642.0
6197,2021-08-11,94437642.0
6197,2021-11-09,94478792.0
6197,2022-02-08,94484792.0
6197,2022-05-11,94579292.0
6197,2022-08-10,94579292.0
6197,2022-11-09,94653104.0
6197,2023-02-08,94653104.0
6197,2023-05-11,94653104.0
6197,2023-08-10,94628659.0
6197,2023-11-08,94096489.0
6197,2024-02-08,92495659.0
6197,2024-05-10,92210660.0
6197,2024-08-08,92174423.0
6197,2024-11-11,92267560.0
6197,2025-02-12,92267560.0
6197,2025-05-12,92259127.0
6197,2025-08-12,92249029.0
6197,2025-11-12,91828853.0
6197,2026-02-10,91000553.0
6199,2021-07-14,13834716.0
6199,2021-10-15,13902270.0
6199,2022-01-13,13902270.0
6199,2022-04-13,13937870.0
6199,2022-07-14,13939870.0
6199,2022-10-14,13953870.0
6199,2023-01-13,13953870.0
6199,2023-04-14,13988270.0
6199,2023-07-14,13988270.0
6199,2023-10-13,13988270.0
6199,2024-01-12,13825970.0
6199,2024-04-12,13777229.0
6199,2024-07-12,13751053.0
6199,2024-10-15,13517530.0
6199,2025-01-14,13501630.0
6199,2025-04-14,13461530.0
6199,2025-07-15,13384730.0
6199,2025-10-15,13262930.0
6199,2026-01-14,13231030.0
6199,2026-04-14,13259195.0
6200,2021-05-06,41868964.0
6200,2021-07-26,42095516.0
6200,2021-11-04,42091966.0
6200,2022-01-24,42091189.0
6200,2022-05-09,42094989.0
6200,2022-07-25,42098155.0
6200,2022-11-04,42097155.0
6200,2023-01-25,84188310.0
6200,2023-05-08,84197711.0
6200,2023-07-24,84191311.0
6200,2023-11-06,84187911.0
6200,2024-01-26,83854731.0
6200,2024-05-07,83852531.0
6200,2024-07-22,83901431.0
6200,2024-08-05,83901431.0
6200,2024-11-05,83910631.0
6200,2025-01-27,83908631.0
6200,2025-02-05,83908631.0
6200,2025-05-07,83940531.0
6200,2025-07-22,83975331.0
6200,2025-08-04,83975331.0
6200,2025-11-04,83973831.0
6200,2026-01-26,83971629.0
6200,2026-02-04,83971629.0
6201,2021-04-28,310481778.0
6201,2021-07-30,310481116.0
6201,2021-10-29,310480627.0
6201,2022-02-02,310480157.0
6201,2022-04-28,310479854.0
6201,2022-07-29,310479738.0
6201,2022-10-28,310479554.0
6201,2023-02-03,310479443.0
6201,2023-04-27,310479118.0
6201,2023-07-28,310478767.0
6201,2023-10-31,310478300.0
6201,2024-02-02,310477710.0
6201,2024-04-26,310477035.0
6201,2024-07-31,310476678.0
6201,2024-10-31,306210504.0
6201,2025-01-31,303683077.0
6201,2025-04-25,301400306.0
6201,2025-07-31,300474847.0
6201,2025-10-31,300473872.0
6201,2026-02-03,300472550.0
6203,2021-05-11,12396955.0
6203,2021-08-05,12396934.0
6203,2021-11-04,12409762.0
6203,2022-02-04,12409902.0
6203,2022-05-11,12033781.0
6203,2022-08-04,12033781.0
6203,2022-11-14,12045427.0
6203,2023-02-14,12045425.0
6203,2023-05-15,12045338.0
6203,2023-08-07,12045316.0
6203,2023-11-06,12058198.0
6203,2024-02-14,12058125.0
6203,2024-05-15,12047456.0
6203,2024-08-09,12047436.0
6203,2024-11-08,12060783.0
6203,2025-02-14,12060783.0
6203,2025-05-15,12060682.0
6203,2025-08-08,12060666.0
6203,2025-11-14,12071170.0
6203,2026-02-12,12071255.0
6208,2021-05-12,6379132.0
6208,2021-08-11,6379040.0
6208,2021-11-11,6379040.0
6208,2022-02-14,6379029.0
6208,2022-05-11,6378897.0
6208,2022-08-10,6378897.0
6208,2022-11-09,6378897.0
6208,2023-02-10,6378850.0
6208,2023-05-10,6378850.0
6208,2023-08-09,6378850.0
6208,2023-11-09,6378850.0
6208,2024-02-09,6378850.0
6208,2024-05-08,6378850.0
6208,2024-08-09,6378850.0
6208,2024-11-11,6378811.0
6208,2025-02-12,6378811.0
6208,2025-05-08,6378806.0
6208,2025-08-07,6378806.0
6208,2025-11-07,6237300.0
6208,2026-02-09,6237268.0
6209,2024-02-14,28139306.0
6209,2024-02-22,28139306.0
6209,2024-05-15,28138201.0
6209,2024-08-09,26783503.0
6209,2024-11-14,26870741.0
6209,2025-02-14,26869863.0
6209,2025-05-15,26868885.0
6209,2025-08-08,26870272.0
6209,2025-11-14,26905320.0
6209,2026-02-13,26904520.0
6217,2021-07-13,6388701.0
6217,2021-10-13,6388701.0
6217,2022-01-17,6388595.0
6217,2022-04-13,6388509.0
6217,2022-07-13,6388446.0
6217,2022-10-13,6388364.0
6217,2023-01-18,6388312.0
6217,2023-04-13,6388271.0
6217,2023-07-13,6388117.0
6217,2023-10-13,6388062.0
6217,2024-01-18,6388025.0
6217,2024-02-16,6388025.0
6217,2024-04-11,6388005.0
6217,2024-07-11,6387716.0
6217,2024-10-11,6387713.0
6217,2025-01-16,6387638.0
6217,2025-04-11,6387588.0
6217,2025-07-11,6387568.0
6217,2025-10-09,6387559.0
6217,2026-01-16,6387450.0
6217,2026-04-13,6387419.0
6222,2021-05-07,34511459.0
6222,2021-07-30,34515049.0
6222,2021-10-28,34514839.0
6222,2022-01-28,34514789.0
6222,2022-05-10,34514719.0
6222,2022-07-29,34514559.0
6222,2022-10-31,34514449.0
6222,2023-01-31,34514419.0
6222,2023-05-10,34514269.0
6222,2023-07-28,34516739.0
6222,2023-10-31,34516619.0
6222,2024-01-31,34516459.0
6222,2024-05-10,34516199.0
6222,2024-07-31,34518699.0
6222,2024-10-31,34518386.0
6222,2025-01-31,34518316.0
6222,2025-05-09,34518266.0
6222,2025-07-31,33941346.0
6222,2025-10-31,33518236.0
6222,2026-01-30,33928466.0
6223,2023-11-14,18570000.0
6223,2024-02-14,20500000.0
6223,2024-03-29,20500000.0
6223,2024-05-15,20500000.0
6223,2024-08-09,20500000.0
6223,2024-11-14,20500000.0
6223,2025-02-14,20500000.0
6223,2025-05-09,20287900.0
6223,2025-08-08,19859500.0
6223,2025-11-10,19859500.0
6223,2026-02-13,19859500.0
6224,2023-10-13,12670000.0
6224,2024-01-12,12670000.0
6224,2024-04-12,12128500.0
6224,2024-07-12,12171940.0
6224,2024-10-11,12353580.0
6224,2025-01-14,12361480.0
6224,2025-04-14,12471680.0
6224,2025-07-15,12585640.0
6224,2025-10-15,12854220.0
6224,2026-01-14,12875797.0
6224,2026-04-14,12919737.0
6226,2022-05-13,17333000.0
6226,2022-08-09,17333000.0
6226,2022-11-10,17333000.0
6226,2023-02-13,17332963.0
6226,2023-05-12,17397963.0
6226,2023-08-09,17435400.0
6226,2023-11-10,17488900.0
6226,2024-02-13,17490900.0
6226,2024-05-10,17508900.0
6226,2024-08-08,17512869.0
6226,2024-11-11,17535669.0
6226,2025-02-12,17485608.0
6226,2025-05-12,17583108.0
6226,2025-08-07,17583058.0
6226,2025-11-12,17628027.0
6226,2026-02-10,17627984.0
6227,2021-08-06,5630000.0
6227,2021-11-10,5630000.0
6227,2022-02-10,5629980.0
6227,2022-05-13,5629980.0
6227,2022-08-09,5629980.0
6227,2022-11-08,5629980.0
6227,2023-02-07,5629980.0
6227,2023-05-15,5629980.0
6227,2023-08-08,5629980.0
6227,2023-08-09,5629980.0
6227,2023-08-30,5629980.0
6227,2023-11-13,5629880.0
6227,2024-02-14,5620859.0
6227,2024-05-15,5943858.0
6227,2024-08-08,6203858.0
6227,2024-11-14,6203858.0
6227,2025-02-14,6191457.0
6227,2025-05-15,6191457.0
6227,2025-08-08,6191457.0
6227,2025-11-14,6266007.0
6227,2026-02-13,6270590.0
6228,2023-11-14,4370000.0
6228,2024-02-09,4370000.0
6228,2024-05-10,13110000.0
6228,2024-08-09,13110000.0
6228,2024-11-08,13126852.0
6228,2025-02-07,13126652.0
6228,2025-05-09,13126352.0
6228,2025-08-08,13126352.0
6228,2025-11-07,13126352.0
6229,2021-06-14,4519674.0
6229,2021-08-12,4519674.0
6229,2021-11-12,4519674.0
6229,2022-02-14,4519674.0
6229,2022-05-13,4519674.0
6229,2022-08-12,4519674.0
6229,2022-11-14,4519674.0
6229,2023-02-14,4519674.0
6229,2023-05-15,4520652.0
6229,2023-08-10,4520652.0
6229,2023-11-14,4520652.0
6229,2024-02-14,4522152.0
6229,2024-05-15,4525652.0
6229,2024-08-09,4525652.0
6229,2024-11-14,4527652.0
6229,2025-02-14,4530152.0
6229,2025-05-15,4538152.0
6229,2025-08-14,4483152.0
6229,2025-11-14,4484152.0
6229,2026-02-13,4493652.0
6231,2021-05-14,3790775.0
6231,2021-08-11,3760775.0
6231,2021-11-12,3750375.0
6231,2022-02-10,3737475.0
6231,2022-05-13,3704375.0
6231,2022-08-10,3667375.0
6231,2022-11-11,3603875.0
6231,2023-02-10,3587375.0
6231,2023-05-12,3587375.0
6231,2023-08-08,3587375.0
6231,2023-11-10,3573275.0
6231,2024-02-09,3576875.0
6231,2024-05-10,3576852.0
6231,2024-08-09,3576830.0
6231,2024-11-08,3576830.0
6231,2025-02-14,3563908.0
6231,2025-05-14,3563208.0
6231,2025-08-08,3563208.0
6231,2025-11-14,3563208.0
6231,2026-02-13,3570108.0
6232,2021-05-12,10899580.0
6232,2021-08-12,10899580.0
6232,2021-11-11,12318505.0
6232,2022-02-14,12318505.0
6232,2022-05-13,12318505.0
6232,2022-08-15,12379840.0
6232,2022-11-11,12379805.0
6232,2023-02-14,12380705.0
6232,2023-05-12,12813735.0
6232,2023-08-10,12813735.0
6232,2023-11-13,12813735.0
6232,2024-02-14,14514131.0
6232,2024-05-15,14595236.0
6232,2024-08-13,14921545.0
6232,2024-11-13,14930545.0
6232,2025-02-13,14930518.0
6232,2025-05-14,15434568.0
6232,2025-08-14,15686571.0
6232,2025-11-14,16919639.0
6232,2026-02-13,18044839.0
6235,2021-05-11,43055053.0
6235,2021-08-05,43138053.0
6235,2021-11-09,43138024.0
6235,2022-02-14,43216308.0
6235,2022-05-12,43276308.0
6235,2022-08-05,43355308.0
6235,2022-11-10,43355308.0
6235,2023-02-13,43484826.0
6235,2023-05-11,43520826.0
6235,2023-08-09,43650522.0
6235,2023-11-13,43669765.0
6235,2024-02-13,43814946.0
6235,2024-05-13,43814946.0
6235,2024-08-08,44016289.0
6235,2024-11-12,44052289.0
6235,2025-02-14,41823045.0
6235,2025-05-13,41887766.0
6235,2025-08-08,39862567.0
6235,2025-11-11,39862485.0
6235,2026-02-13,39862438.0
6235,2026-03-25,39862438.0
6237,2021-05-13,22039054.0
6237,2021-08-10,21853954.0
6237,2021-11-12,21905047.0
6237,2022-02-14,21905047.0
6237,2022-05-13,21905047.0
6237,2022-08-10,21904505.0
6237,2022-11-14,21971547.0
6237,2022-11-22,21971547.0
6237,2023-02-14,21971517.0
6237,2023-05-12,21971517.0
6237,2023-06-29,21971517.0
6237,2023-08-10,21971517.0
6237,2023-11-14,22080149.0
6237,2024-02-14,22080149.0
6237,2024-05-13,22080101.0
6237,2024-08-09,22080101.0
6237,2024-11-14,22115202.0
6237,2025-02-14,22115157.0
6237,2025-05-14,22115157.0
6237,2025-08-08,22157017.0
6237,2025-11-14,22183612.0
6237,2026-02-13,22183612.0
6238,2021-05-13,27360269.0
6238,2021-08-12,27360234.0
6238,2021-11-12,27360234.0
6238,2022-02-14,27360234.0
6238,2022-05-12,27360234.0
6238,2022-08-12,27360234.0
6238,2022-11-14,26878234.0
6238,2023-02-14,26440034.0
6238,2023-05-12,26440034.0
6238,2023-08-10,26440034.0
6238,2023-11-14,26440011.0
6238,2024-02-14,26440011.0
6238,2024-05-14,26440011.0
6238,2024-08-09,26440011.0
6238,2024-11-14,26479075.0
6238,2025-02-14,26478875.0
6238,2025-05-14,26478675.0
6238,2025-08-08,26478175.0
6238,2025-11-13,26487242.0
6238,2026-02-13,26486942.0
6239,2021-05-14,7049201.0
6239,2021-08-06,7049201.0
6239,2021-11-08,7049201.0
6239,2022-02-10,7049201.0
6239,2022-05-13,7049201.0
6239,2022-08-09,7049201.0
6239,2022-11-10,7049201.0
6239,2023-02-10,7049201.0
6239,2023-05-12,7049201.0
6239,2023-08-09,7049201.0
6239,2023-11-13,7049201.0
6239,2024-02-09,7049163.0
6239,2024-05-13,6549163.0
6239,2024-08-09,6995115.0
6239,2024-11-13,6992165.0
6239,2025-02-12,6986415.0
6239,2025-05-12,6976123.0
6239,2025-08-08,6976123.0
6239,2025-11-13,6966523.0
6239,2026-02-12,6966523.0
6240,2021-05-14,71335017.0
6240,2021-08-04,71335017.0
6240,2021-11-04,71405415.0
6240,2022-02-04,71405415.0
6240,2022-05-13,71404999.0
6240,2022-08-03,71404583.0
6240,2022-11-04,71566396.0
6240,2023-02-06,71566374.0
6240,2023-05-15,71566374.0
6240,2023-08-04,71566374.0
6240,2023-11-06,72040288.0
6240,2024-02-05,70677387.0
6240,2024-05-15,70598067.0
6240,2024-08-09,70598067.0
6240,2024-11-05,71007103.0
6240,2025-02-14,71002951.0
6240,2025-05-15,71002945.0
6240,2025-08-08,69563845.0
6240,2025-11-05,69624557.0
6240,2026-02-13,69618020.0
6245,2021-05-14,15057603.0
6245,2021-08-12,15057568.0
6245,2021-11-12,15062863.0
6245,2022-02-10,15062863.0
6245,2022-05-16,15062817.0
6245,2022-06-20,15062817.0
6245,2022-08-12,15062770.0
6245,2022-11-11,15071260.0
6245,2023-02-13,15071230.0
6245,2023-05-12,15071230.0
6245,2023-08-10,15071230.0
6245,2023-11-10,15081995.0
6245,2024-02-14,15081995.0
6245,2024-05-10,15113323.0
6245,2024-08-09,15113059.0
6245,2024-11-12,15124316.0
6245,2025-02-14,15124316.0
6245,2025-05-09,15124196.0
6245,2025-08-12,15124196.0
6245,2025-11-14,15138227.0
6245,2026-02-13,15138051.0
6247,2021-05-14,28104113.0
6247,2021-08-06,28104093.0
6247,2021-11-12,28142233.0
6247,2022-02-14,28142151.0
6247,2022-05-13,28142151.0
6247,2022-08-05,28142111.0
6247,2022-11-14,28181622.0
6247,2023-02-14,28181622.0
6247,2023-05-15,28181602.0
6247,2023-08-10,28181554.0
6247,2023-11-14,28217554.0
6247,2024-02-14,28217534.0
6247,2024-05-15,28217500.0
6247,2024-08-09,28214460.0
6247,2024-11-14,27898040.0
6247,2025-02-14,27314162.0
6247,2025-05-15,27257162.0
6247,2025-08-08,26563540.0
6247,2025-11-14,26293940.0
6247,2026-02-13,26293936.0
6248,2021-05-10,1873340.0
6248,2021-08-10,1873340.0
6248,2021-11-10,1873340.0
6248,2022-02-09,1873340.0
6248,2022-05-11,1873340.0
6248,2022-08-09,1873340.0
6248,2022-11-09,1873340.0
6248,2023-02-10,1873340.0
6248,2023-05-10,1873340.0
6248,2023-08-09,1873340.0
6248,2023-11-08,1869740.0
6248,2024-02-09,1855140.0
6248,2024-05-09,1855140.0
6248,2024-08-07,1855140.0
6248,2024-11-07,1855120.0
6248,2025-02-06,1855120.0
6248,2025-05-08,1855120.0
6248,2025-08-07,1855120.0
6248,2025-11-06,1855110.0
6248,2026-02-05,1855110.0
6249,2021-05-14,13339788.0
6249,2021-08-05,13339788.0
6249,2021-11-11,13339788.0
6249,2022-02-10,13622488.0
6249,2022-05-11,13649688.0
6249,2022-08-10,13669888.0
6249,2022-11-10,13717188.0
6249,2023-02-09,14239724.0
6249,2023-05-11,14239697.0
6249,2023-08-09,14239647.0
6249,2023-11-10,14239597.0
6249,2024-02-08,14239597.0
6249,2024-05-09,14657997.0
6249,2024-08-08,14657997.0
6249,2024-11-11,14657997.0
6249,2025-02-06,14022997.0
6249,2025-05-09,14022997.0
6249,2025-08-07,14022997.0
6249,2025-11-11,14026777.0
6249,2026-02-05,14026777.0
6250,2021-05-12,41498536.0
6250,2021-08-11,41551023.0
6250,2021-11-10,41550527.0
6250,2022-02-14,41557916.0
6250,2022-05-12,41556668.0
6250,2022-08-10,41612038.0
6250,2022-11-14,41610822.0
6250,2023-02-13,41610206.0
6250,2023-05-12,41609958.0
6250,2023-08-10,41674060.0
6250,2023-11-13,41357016.0
6250,2024-02-13,41356876.0
6250,2024-05-13,41243416.0
6250,2024-08-09,41078275.0
6250,2024-11-14,41078203.0
6250,2025-02-13,41078047.0
6250,2025-03-31,41078047.0
6250,2025-05-13,40957895.0
6250,2025-05-22,40957895.0
6250,2025-08-08,40909714.0
6250,2025-11-13,40909126.0
6250,2026-02-12,40908498.0
6254,2021-05-12,9198840.0
6254,2021-08-11,9194278.0
6254,2021-11-12,9207178.0
6254,2022-02-14,9207137.0
6254,2022-05-13,9207137.0
6254,2022-08-10,9207137.0
6254,2022-11-14,9260137.0
6254,2023-02-14,9284609.0
6254,2023-05-15,9305109.0
6254,2023-08-10,9313952.0
6254,2023-11-14,9345625.0
6254,2024-02-14,9354789.0
6254,2024-05-15,37514356.0
6254,2024-08-09,37545947.0
6254,2024-11-14,37706661.0
6254,2025-02-14,37726661.0
6254,2025-05-15,37863061.0
6254,2025-06-24,37706661.0
6254,2025-08-08,37865061.0
6254,2025-11-14,38067193.0
6254,2026-02-13,38133984.0
6255,2021-07-13,21917078.0
6255,2021-10-12,21917078.0
6255,2022-01-13,21467078.0
6255,2022-04-12,21498516.0
6255,2022-07-13,21493541.0
6255,2022-10-12,21493541.0
6255,2023-01-11,21493541.0
6255,2023-04-12,21532613.0
6255,2023-07-12,21532613.0
6255,2023-10-11,21532613.0
6255,2024-01-11,21532613.0
6255,2024-04-10,21555778.0
6255,2024-07-09,21555778.0
6255,2024-10-15,21555778.0
6255,2025-01-10,21579583.0
6255,2025-04-10,21625606.0
6255,2025-07-11,21625606.0
6255,2025-10-09,21625606.0
6255,2026-01-13,21205606.0
6255,2026-04-08,20948976.0
6257,2021-05-07,22395455.0
6257,2021-07-30,22395455.0
6257,2021-10-29,22395455.0
6257,2022-01-28,22395455.0
6257,2022-05-13,22395455.0
6257,2022-07-29,22395455.0
6257,2022-11-07,22395405.0
6257,2023-02-03,22395405.0
6257,2023-05-12,20895368.0
6257,2023-08-08,20895368.0
6257,2023-11-06,20895346.0
6257,2024-02-08,20895346.0
6257,2024-05-10,20895346.0
6257,2024-08-08,20895346.0
6257,2024-11-08,20907189.0
6257,2025-02-07,20907189.0
6257,2025-05-09,20907189.0
6257,2025-08-07,20907009.0
6257,2025-11-07,20924553.0
6257,2026-02-06,20924553.0
6258,2021-05-14,10379508.0
6258,2021-08-12,10379479.0
6258,2021-11-12,10379479.0
6258,2022-02-10,10379479.0
6258,2022-05-13,10380679.0
6258,2022-08-10,10381879.0
6258,2022-11-11,10384279.0
6258,2023-02-10,10384279.0
6258,2023-05-12,10384238.0
6258,2023-08-10,10384238.0
6258,2023-11-10,10387138.0
6258,2024-02-09,10387138.0
6258,2024-05-10,10387087.0
6258,2024-08-08,10387087.0
6258,2024-11-08,10386997.0
6258,2025-02-14,10196797.0
6258,2025-05-09,30590391.0
6258,2025-08-08,30590352.0
6258,2025-11-07,30625752.0
6258,2026-02-13,30625752.0
6262,2021-05-14,24810624.0
6262,2021-07-30,24810624.0
6262,2021-10-29,24810624.0
6262,2022-01-27,24810624.0
6262,2022-05-12,24810624.0
6262,2022-05-27,24810624.0
6262,2022-07-28,24810624.0
6262,2022-10-27,24810624.0
6262,2023-01-26,24810624.0
6262,2023-05-12,24810624.0
6262,2023-05-19,24810624.0
6262,2023-07-27,24810624.0
6262,2023-10-26,24810624.0
6262,2024-01-31,24810624.0
6262,2024-05-13,24810624.0
6262,2024-06-26,24810624.0
6262,2024-07-31,24810624.0
6262,2024-10-31,24810624.0
6262,2025-01-31,24810624.0
6262,2025-05-13,24810624.0
6262,2025-07-31,24810624.0
6262,2025-10-31,24810624.0
6262,2026-01-30,23941524.0
6264,2021-06-30,12802804.0
6264,2021-10-08,12802804.0
6264,2021-12-28,12802747.0
6264,2022-03-30,12808376.0
6264,2022-06-30,12626976.0
6264,2022-10-07,12626949.0
6264,2022-12-28,12626949.0
6264,2023-03-30,12640506.0
6264,2023-06-30,12640506.0
6264,2023-10-06,12640506.0
6264,2023-12-28,12640506.0
6264,2024-03-28,12653838.0
6264,2024-06-28,12653838.0
6264,2024-10-11,12653838.0
6264,2024-12-27,12653838.0
6264,2025-04-04,12662294.0
6264,2025-07-11,12662294.0
6264,2025-10-10,12662294.0
6264,2025-12-26,12662282.0
6264,2026-04-03,25350490.0
6266,2021-05-14,13231415.0
6266,2021-08-06,13235895.0
6266,2021-11-12,13236351.0
6266,2022-02-14,13236451.0
6266,2022-05-13,13238551.0
6266,2022-08-10,14548451.0
6266,2022-11-14,14548851.0
6266,2023-02-13,14549018.0
6266,2023-05-12,14550818.0
6266,2023-08-10,14637409.0
6266,2023-11-13,14638909.0
6266,2024-02-13,14640454.0
6266,2024-03-28,14640454.0
6266,2024-05-14,14641719.0
6266,2024-08-09,14652357.0
6266,2024-11-11,14656057.0
6266,2025-02-14,14657457.0
6266,2025-05-14,14448857.0
6266,2025-08-08,14469308.0
6266,2025-11-14,14470708.0
6266,2026-02-13,14472308.0
6266,2026-03-23,14472308.0
6268,2021-04-30,122361860.0
6268,2021-07-30,119973567.0
6268,2021-10-29,119973308.0
6268,2022-02-10,119972888.0
6268,2022-04-28,119985030.0
